,Density,Density_Sat,Tau,Na/Na+Ca,epsilon_H2OT_3550,sigma_epsilon_H2OT_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500
STD_D1010_021920_256s_100x100_c,2795.2069724759594,2805.5239018915913,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_022120_256s_100x100_a,2795.9362834200697,2800.926619955795,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_022120_256s_100x100_b,2795.6761407436607,2801.1756930724728,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_022120_256s_100x100_c,2795.4934138144954,2801.10303185528,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_030920_256s_100x100_a,2795.976850237341,2800.2579142454024,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_030920_256s_100x100_b,2795.9890677093986,2800.5736554671003,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_030920_256s_100x100_c,2795.7887097811526,2801.0601210017862,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_031020_256s_100x100_a,2794.440801495849,2799.9572127921665,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_031020_256s_100x100_b,2794.607596758447,2800.166107234801,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_031020_256s_100x100_c,2794.4158819785725,2800.0800239222917,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_ETF46_020320_256s_15x15_a,2861.8764911108824,2861.8764911108824,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020320_256s_15x15_b,2862.9704026366535,2862.9704026366535,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020320_256s_15x15_c,2862.442931117727,2862.442931117727,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020520_256s_15x15_a,2866.7871719931736,2866.7871719931736,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020520_256s_15x15_b,2867.3784860302403,2867.3784860302403,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020520_256s_15x15_c,2865.600557307518,2865.600557307518,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021220_256s_15x20_a,2858.8349323715884,2858.8349323715884,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021220_256s_15x20_b,2859.7815879251593,2859.7815879251593,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021220_256s_15x20_c,2858.4848772704117,2858.4848772704117,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021420_256s_15x20_a,2862.7002566086244,2862.7002566086244,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021420_256s_15x20_b,2862.393193410951,2862.393193410951,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021420_256s_15x20_c,2861.1602349883624,2861.1602349883624,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021720_256s_15x20_a,2866.5327975176456,2866.5327975176456,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021720_256s_15x20_b,2862.1755033245954,2862.1755033245954,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021720_256s_15x20_c,2861.1510703262334,2861.1510703262334,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021920_256s_15x20_a,2864.4717868859384,2864.4717868859384,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021920_256s_15x20_b,2864.0215197390803,2864.0215197390803,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021920_256s_15x20_c,2864.978439943978,2864.978439943978,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_022120_256s_15x20_a,2861.295740719502,2861.295740719502,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_022120_256s_15x20_b,2866.163918022956,2866.163918022956,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_022120_256s_15x20_c,2866.4069179410335,2866.4069179410335,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETFS_15x20_256s_2,2862.614230707627,2862.614230707627,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETFS_15x25_256s,2858.2861657832923,2858.2861657832923,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
VF74_127-7_101220_256s_15x20_a,2616.834761484962,2616.834761484962,0.7053306359798369,0.46696768627579677,66.06408121207846,7.520786848484461,37.24014416705435,8.641051996141409,274.82700290609966,19.695194392595297,1.006373137781535,0.30068255817895534,0.8588659888727657,0.2794088052715142
VF74_127-7_101220_256s_15x20_b,2620.9961652570055,2620.9961652570055,0.7053306359798369,0.46696768627579677,66.06408121207846,7.520786848484461,37.24014416705435,8.641051996141409,274.82700290609966,19.695194392595297,1.006373137781535,0.30068255817895534,0.8588659888727657,0.2794088052715142
VF74_127-7_101220_256s_15x20_c,2616.848950019097,2616.848950019097,0.7053306359798369,0.46696768627579677,66.06408121207846,7.520786848484461,37.24014416705435,8.641051996141409,274.82700290609966,19.695194392595297,1.006373137781535,0.30068255817895534,0.8588659888727657,0.2794088052715142
VF74_131-1_101220_256s_25x50_a,2626.011032673521,2626.011032673521,0.7385776743792835,0.20518931796081866,68.4368788222737,7.699208131101691,41.37110644210409,8.841920758855409,367.812066756932,13.759579662694508,1.1618205967352222,0.30774416947023386,0.976311883453655,0.28608230003225793
VF74_131-1_101220_256s_25x50_b,2626.379489887371,2626.379489887371,0.7385776743792835,0.20518931796081866,68.4368788222737,7.699208131101691,41.37110644210409,8.841920758855409,367.812066756932,13.759579662694508,1.1618205967352222,0.30774416947023386,0.976311883453655,0.28608230003225793
VF74_131-1_101220_256s_25x50_c,2625.474484862798,2625.474484862798,0.7385776743792835,0.20518931796081866,68.4368788222737,7.699208131101691,41.37110644210409,8.841920758855409,367.812066756932,13.759579662694508,1.1618205967352222,0.30774416947023386,0.976311883453655,0.28608230003225793
VF74_131-9_MI1_101220_256s_15x30_a,2642.564299957716,2642.564299957716,0.6966389749807687,0.43948320205915864,65.44376874395921,7.474389797567583,36.160200646573145,8.588182852331887,284.5896373676159,19.126645988017444,0.9657350334138832,0.298817366770268,0.8281625051770147,0.2776609660478557
VF74_131-9_MI1_101220_256s_15x30_b,2641.309050527813,2641.309050527813,0.6966389749807687,0.43948320205915864,65.44376874395921,7.474389797567583,36.160200646573145,8.588182852331887,284.5896373676159,19.126645988017444,0.9657350334138832,0.298817366770268,0.8281625051770147,0.2776609660478557
VF74_131-9_MI1_101220_256s_15x30_c,2640.6390669898565,2640.6390669898565,0.6966389749807687,0.43948320205915864,65.44376874395921,7.474389797567583,36.160200646573145,8.588182852331887,284.5896373676159,19.126645988017444,0.9657350334138832,0.298817366770268,0.8281625051770147,0.2776609660478557
VF74_131-9_MI2_101220_256s_20x25_a,2722.9298984228944,2722.9298984228944,0.6870937113507596,0.4379237128769214,64.76253577343554,7.4235584613290015,34.974196543373736,8.529944876857199,285.14357619043926,19.09410395716363,0.9211058860443941,0.29675953709271075,0.794443651408208,0.27573988213639294
VF74_131-9_MI2_101220_256s_20x25_b,2722.5549574128404,2722.5549574128404,0.6870937113507596,0.4379237128769214,64.76253577343554,7.4235584613290015,34.974196543373736,8.529944876857199,285.14357619043926,19.09410395716363,0.9211058860443941,0.29675953709271075,0.794443651408208,0.27573988213639294
VF74_131-9_MI2_101220_256s_20x25_c,2717.2649377618472,2717.2649377618472,0.6870937113507596,0.4379237128769214,64.76253577343554,7.4235584613290015,34.974196543373736,8.529944876857199,285.14357619043926,19.09410395716363,0.9211058860443941,0.29675953709271075,0.794443651408208,0.27573988213639294
VF74_132-1_101220_256s_40x50_a,2697.6602227938347,2697.6602227938347,0.6992883197243983,0.4808549316449078,65.63284901031979,7.488521141003877,36.489383145719216,8.604314235445633,269.894179748591,19.979047466606776,0.9781221189443765,0.29938676648799933,0.8375213737694711,0.27819387784798505
VF74_132-1_101220_256s_40x50_b,2697.304313692045,2697.304313692045,0.6992883197243983,0.4808549316449078,65.63284901031979,7.488521141003877,36.489383145719216,8.604314235445633,269.894179748591,19.979047466606776,0.9781221189443765,0.29938676648799933,0.8375213737694711,0.27819387784798505
VF74_132-1_101220_256s_40x50_c,2697.1858839485226,2697.1858839485226,0.6992883197243983,0.4808549316449078,65.63284901031979,7.488521141003877,36.489383145719216,8.604314235445633,269.894179748591,19.979047466606776,0.9781221189443765,0.29938676648799933,0.8375213737694711,0.27819387784798505
VF74_132-2_101220_256s_20x25_a,2639.8949865624127,2639.8949865624127,0.7387246139234553,0.18707910769066244,68.44736570519738,7.699999914589366,41.38936375893316,8.842803860555287,374.24490942900593,13.2872645814622,1.162507616688305,0.3077751295523778,0.9768309506261126,0.2861117524618612
VF74_132-2_101220_256s_20x25_b,2639.649119951204,2639.649119951204,0.7387246139234553,0.18707910769066244,68.44736570519738,7.699999914589366,41.38936375893316,8.842803860555287,374.24490942900593,13.2872645814622,1.162507616688305,0.3077751295523778,0.9768309506261126,0.2861117524618612
VF74_132-2_101220_256s_20x25_c,2636.889045619318,2636.889045619318,0.7387246139234553,0.18707910769066244,68.44736570519738,7.699999914589366,41.38936375893316,8.842803860555287,374.24490942900593,13.2872645814622,1.162507616688305,0.3077751295523778,0.9768309506261126,0.2861117524618612
VF74_134D-15_101220_256s_15x25_a,2602.5199959985694,2602.5199959985694,0.7067169689705262,0.38274948001132963,66.16302198291406,7.52819693036931,37.4123967814493,8.649470726868506,304.7417561277316,17.921354947407412,1.012854976496826,0.30097931046159554,0.8637632406617013,0.2796874624026204
VF74_134D-15_101220_256s_15x25_b,2604.978146903537,2604.978146903537,0.7067169689705262,0.38274948001132963,66.16302198291406,7.52819693036931,37.4123967814493,8.649470726868506,304.7417561277316,17.921354947407412,1.012854976496826,0.30097931046159554,0.8637632406617013,0.2796874624026204
VF74_134D-15_101220_256s_15x25_c,2604.63433337002,2604.63433337002,0.7067169689705262,0.38274948001132963,66.16302198291406,7.52819693036931,37.4123967814493,8.649470726868506,304.7417561277316,17.921354947407412,1.012854976496826,0.30097931046159554,0.8637632406617013,0.2796874624026204
VF74_136-3_101220_256s_20x30_a,2648.2182009634334,2648.2182009634334,0.6980682480589401,0.4665060158740403,65.54577409262984,7.482012177933214,36.33778858976777,8.596887201456603,274.99099067965676,19.685719596075003,0.9724176397105198,0.29912464192888844,0.8332114437696632,0.2779484781014324
VF74_136-3_101220_256s_20x30_b,2648.0774184622665,2648.0774184622665,0.6980682480589401,0.4665060158740403,65.54577409262984,7.482012177933214,36.33778858976777,8.596887201456603,274.99099067965676,19.685719596075003,0.9724176397105198,0.29912464192888844,0.8332114437696632,0.2779484781014324
VF74_136-3_101220_256s_20x30_c,2648.6664422133167,2648.6664422133167,0.6980682480589401,0.4665060158740403,65.54577409262984,7.482012177933214,36.33778858976777,8.596887201456603,274.99099067965676,19.685719596075003,0.9724176397105198,0.29912464192888844,0.8332114437696632,0.2779484781014324
Villa_P2_150x150_06032022_sp1,2807.4582504003006,2807.4582504003006,0.6745136081970677,0.39617147674341985,63.8647102787116,7.356765690641637,33.41111200875244,8.452901972480946,299.9741917519105,18.210673106910814,0.8622872615064194,0.294031970728281,0.7500041602555223,0.273205404259934
Villa_P2_150x150_06032022_sp2,2807.484197498307,2807.484197498307,0.6745136081970677,0.39617147674341985,63.8647102787116,7.356765690641637,33.41111200875244,8.452901972480946,299.9741917519105,18.210673106910814,0.8622872615064194,0.294031970728281,0.7500041602555223,0.273205404259934
Villa_P2_150x150_06032022_sp3,2807.533909347858,2807.533909347858,0.6745136081970677,0.39617147674341985,63.8647102787116,7.356765690641637,33.41111200875244,8.452901972480946,299.9741917519105,18.210673106910814,0.8622872615064194,0.294031970728281,0.7500041602555223,0.273205404259934
point1_100x100_128s_highres_99umthick,2864.591214099627,2864.591214099627,0.6235371327654315,0.31371325929419713,60.22658595536206,7.088566172812632,27.077257714933765,8.13716728408403,329.2637876184269,16.385604288749327,0.6239453232844925,0.2827892873999362,0.5699286393108078,0.2629033460978752
point2_100x100_128s_highres_99umthick_resave,2864.6722947443013,2864.6722947443013,0.6235371327654315,0.31371325929419713,60.22658595536206,7.088566172812632,27.077257714933765,8.13716728408403,329.2637876184269,16.385604288749327,0.6239453232844925,0.2827892873999362,0.5699286393108078,0.2629033460978752
point3_100x100_128s_highres_99umthick,2864.4375607935817,2864.4375607935817,0.6235371327654315,0.31371325929419713,60.22658595536206,7.088566172812632,27.077257714933765,8.13716728408403,329.2637876184269,16.385604288749327,0.6239453232844925,0.2827892873999362,0.5699286393108078,0.2629033460978752
